text,start,duration,rank
improved pup treat dispenser,57.84,3.76,91
paw patrol is on a roll are you,86.64,7.2,91
he's more of a cat person ladies and,71.2,3.279,91
gentlemen,73.68,2.88,91
and most importantly influencers with,74.479,3.631,91
over 10 000 followers,76.56,4.629,91
[Music],78.11,3.079,91
we've got to rescue those people let's,82.24,4.4,91
get to work,83.84,6.16,91
kidding me i got this get out of the way,90.0,6.4,91
what it's a beautiful thing,64.08,7.12,91
move you got to know how to talk to,93.84,3.279,91
people,96.4,1.47,91
now go,97.119,6.59,91
[Music],97.87,5.839,91
no pups too small,111.119,10.391,91
[Music],114.9,6.61,91
yikes,126.84,3.0,91
no dog by order of the new mayor,68.08,5.6,91
you,130.479,2.081,91
welcome to our new headquarters,51.68,6.16,91
this is so cool there's even a new and,54.719,6.881,91
phenomenon,33.68,5.68,45
will be unleashed on the big screen,35.2,6.32,45
pause a dog actually sir,21.76,5.759,45
i'm a puppy that's even worse you're in,24.8,4.08,45
shock so i'm not gonna take that,27.519,3.361,45
personally this summer,28.88,4.8,45
another perfect rescue the worldwide,30.88,4.32,45
paw patrol what's your emergency my name,39.36,3.84,45
when heroes are needed more than,12.0,6.64,45
is liberty we need your help,41.52,3.28,45
humdinger he's going to destroy,43.2,3.28,45
adventure city,44.8,4.09,45
come on pups adventure city's in trouble,46.48,5.2,45
[Music],48.89,5.829,45
fate is in there,18.64,6.16,45
paw patrol is on a roll,0.16,3.84,36
ever our,15.36,6.4,36
when all hope seems lost,7.68,4.16,27
